@RELATION x
@ATTRIBUTE col_0 REAL
@ATTRIBUTE col_1 REAL
@DATA
0.12546168788070672,0.009978518816968584
0.1532963807719445,0.36380574564656804
0.13867236824424958,0.025395701323127438
0.3259820800694614,0.02810461262266733
0.12683593694395373,0.022285806266104134
-0.07441907721666245,0.012944821580472108
-0.06791239334627175,-0.3820054171716708
-0.06695440857798349,0.0458749495115257
-0.06746028331166026,-0.3716833572783864
-0.2946436232654838,-0.384463872379317
-0.2704073800775197,-0.7595788654065606
-0.27677740841397247,-1.2007036538785405
-0.26991227397019746,-0.7676948390055287
-0.2707952544506038,-1.217893411762522
-0.2839915712107088,-1.6262688404878562
-0.27610359308131643,-1.9737758722367351
-0.24703364696665392,-2.3508558198551612
-0.048848932780291336,-2.3538946218428247
-0.06770094426544032,-1.984075711706076
-0.04205264299705458,-2.330015020025781
0.135679516074435,-2.3548332042213955
0.1477864925835952,-1.983971663285536
0.16075436255800626,-1.6230445990232862
0.3463916652876124,-1.5989915076845986
0.3537181857698321,-1.1752977611528304
0.36329853978494947,-1.6045146758350883
0.325948574224273,-1.2171597478320666
0.11829913225221736,-1.231112760658814
0.14202375706939774,-0.768690834892862
-0.05407772181535407,-0.7571041025076602
-0.279234450069495,-0.7579978185889436
-0.2898938337058379,-1.215329055132949
-0.04605049133112345,-1.2226395408867585
-0.0453787479398807,-0.7542255079220546
0.18091784283149454,-0.7869490585433804
-0.05510736676198528,-0.7805136752350312
-0.26885411039008267,-0.765993913746222
-0.28673644044713464,-1.2172005565645443
-0.08821035992433512,-1.1931292020980233
0.16089629587659096,-1.217920832190204
0.3801127992374395,-1.2271609846142295
0.1309047649607589,-1.2154893049719475
0.3464047617133847,-1.2144978772079063
0.15346561418989382,-1.2188232022191265
0.368861631503538,-1.1956533249162773
0.3697592530631435,-1.5995833936554673
0.3743804056035359,-1.192383336305529
0.36629016963859656,-0.7671000753252771
0.3521939021506333,-1.200651465859753
0.5684169212895647,-1.2097389129418243
0.8051747167908924,-1.2090889910750722
0.8022286688189239,-1.5949741402326165
0.5844483727173353,-1.608570651459733
0.8033015267453735,-1.6124787285903703
0.584691910855961,-1.608720311184682
0.5942081674328811,-1.9927747723698785
0.7980763372241174,-2.0057697857974484
0.8004021853404462,-2.3281816428790445
0.5986793010453604,-2.3334907270557568
0.37694583450511115,-2.354846053223017
0.5784800449533272,-2.337217685863287
0.6015546774427474,-1.995374133909186
0.5963943410331803,-1.6010979140696031
0.7787301150860362,-1.6069453961918057
0.5747517124341498,-1.5936888156741862
0.39251504172450546,-1.5849172688862903
0.3367620085253554,-1.2009954285051216
0.3496456686670379,-0.7797859746024723
0.345160062174135,-1.2018980455392843
0.3611392842819798,-0.7567299259001524
0.153297902374653,-0.7472148491305558
0.12231244534458129,-0.38304657047336693
-0.09903870173478327,-0.3609433703248242
0.14455528837796747,-0.3574413089732998
-0.07423830747567385,-0.36393449900552954
-0.0921118112008377,-0.7699029393837982
0.16856162158722168,-0.7735412131074483
0.15044490611026226,-1.1980492448535025
-0.053218269010269006,-1.198892417112481
-0.070980792250452,-0.7793957668335688
0.1623837953906211,-0.7839156658201999
0.1698903446386265,-1.2025404859933133
-0.050857239498218944,-1.1998865358741424
-0.06222155453331543,-1.6217803721203266
0.1504982402382575,-1.6202452853965188
0.3659906499307146,-1.6227953869557092
0.39169523187887506,-1.9806577161304866
0.36018588371241467,-2.3451515132200855
0.3728477831478533,-1.9965790280521991
0.39658407130119105,-2.357894027437737
0.6025492777983021,-2.3333337147963795
0.8066781576254454,-2.3355470066332775
0.5992823871158054,-2.3724288991484923
0.6043625947477285,-2.7220744072154703
0.5933133157956012,-2.3468528741109917
0.6159987585360919,-2.6909254090835413
0.5968613224259753,-2.3044252881581926
0.5920780964428585,-2.009011666118464
0.5570569540916126,-2.324682157056167
0.5814359695951927,-1.9825382720743985
0.5896804148927755,-2.3262175691768707
0.600811060237586,-2.730992617834248
0.8232732124831973,-2.717016187119065
0.8340605263317757,-3.06697452463429
1.0723546103995238,-3.058366605988932
0.9996211977745391,-2.731264748386923
1.242049003707102,-2.7146070341335413
1.0187897407757944,-2.732205625947337
0.8324101107581285,-2.7025122794670207
0.5935540955520912,-2.7045606799889614
0.8117854687513659,-2.6828426327248693
0.8518257751768014,-3.0815535894323753
0.6032590085276153,-3.0604578606748074
0.8349945655319837,-3.0893182942136197
0.8613304991065827,-3.396157362451569
1.016665381945723,-3.437371227259144
1.259134358834113,-3.414663868602279
1.470686023399135,-3.4063319968189587
1.2814333924876524,-3.4357360818993468
1.4300897325864776,-3.404701886230169
1.4627007295931476,-3.7108829393559706
1.2640847234994563,-3.6895795677883974
1.2931942247256907,-4.001284084212308
1.0791516576152476,-3.9896499775206973
1.269517929718,-4.013518977303604
1.2736308829961658,-3.680211850616194
1.490030638204618,-3.7199659868902497
1.2679112515762694,-3.6888427859448614
1.2519453055846492,-3.4215831559106338
1.2396291963865307,-3.052755325406128
1.039249635796757,-3.0789281172135374
1.253700292913785,-3.075353438731061
1.2718139943112592,-3.4222530510536973
1.2415551599547154,-3.062460513215403
1.0148041430333214,-3.07304516110097
1.0109197673199088,-2.6880721586883554
1.0180967084139156,-3.069043610505565
1.2405688796448715,-3.051477876316186
1.4412071656405756,-3.0741465385386455
1.666727172570226,-3.0628283996840877
1.6771971865115438,-3.4168129353211576
1.4565386276559584,-3.4097977222045768
1.4292896401465223,-3.7146112309880834
1.677742580742297,-3.7126531273380965
1.8666323450050202,-3.705133088450468
1.8627475839163739,-3.41913957813961
1.8604672814541834,-3.076374108883646
1.8835156134497282,-2.6985358311078653
1.9128602106367951,-2.367175037724078
1.8819070626483847,-2.7088736956818162
1.6772709308998552,-2.720417768356925
1.4432073286697058,-2.6894598482771293
1.6911604398218771,-2.7086857410375305
1.8646377870297595,-2.736882717977425
1.930603850426999,-2.362098991927798
2.105406387718396,-2.411716330482803
2.3341518249275506,-2.398269094147675
2.3607980367915022,-2.0233349714680853
2.305590129373845,-2.3952209402782874
2.0837796481569426,-2.3920141240702675
1.852075395528377,-2.3700072568033774
1.8809715568974659,-2.73733068568375
2.1348053349964067,-2.740446927720495
2.266565309385023,-2.7631060914479253
2.09667894478332,-2.7141615826076553
1.9226185354976804,-2.7200360532617838
2.101574317725019,-2.7050791750723575
1.8867960725863036,-2.7326988807946258
1.8571782016444816,-3.097026199055623
1.680299436576383,-3.059182197426933
1.676628567053604,-2.6855133368591626
1.6619135814180155,-3.0500071206052595
1.462578496949326,-3.0701203964066064
1.4538930327144233,-2.6916695625821205
1.4630717187872697,-3.038328944881691
1.4694584988537764,-3.390912262632283
1.4608672871329942,-3.060599943019949
1.6734086807950639,-3.057784628660784
1.6871482478093502,-3.4073230207375307
1.9077395730573237,-3.4032951821216866
1.8751215981427058,-3.0687566070149286
1.8867613132323164,-2.7110127567291324
1.9183014102263047,-2.358176917610486
2.130956263330639,-2.3538041691091123
2.1213573425451533,-2.0053782050306634
2.0933542565358603,-2.3967186036557195
2.3723002859707,-2.3939746560033677
2.5945252355217274,-2.402300389800489
2.554744042884689,-2.005892508330099
2.538489119979731,-1.638918449792341
2.3548569470459784,-1.6073215345452083
2.350133654378827,-1.2397483323039913
2.2496224172006807,-0.7568640018541063
2.286299597582599,-1.2092833180287752
2.294309539551608,-1.5762011182322138
2.3212209343934083,-1.2108118288251897
2.2544593301701794,-0.7839626983940917
2.303540518904232,-1.211048921205628
2.092679692822916,-1.192692254429453
1.8380607014538966,-1.1937362963181721
1.876975334396827,-0.7845500716899465
1.620984705340663,-0.7657156089918055
1.6374690949428212,-0.37586846080942266
1.6486944865604467,-0.7814414029813911
1.6836640602793242,-1.2007643150618061
1.6461719433471889,-0.7884518888999654
1.65762092945087,-1.2210501293185454
1.852015846658497,-1.1975473854873429
2.056907992648772,-1.2051646966034892
1.8785380429230512,-1.1952458954214042
2.0910493006322888,-1.2290102306849646
2.123897459335016,-1.6053879488436789
2.0684324546865405,-1.1696293934120743
2.121091550369675,-1.5859257696288325
2.11122208276501,-1.1954840790521746
2.0578519287592525,-0.7718185691954773
1.8557364298055035,-0.7372956285176757
1.8283956450430752,-1.2013644729664041
1.7067718463496442,-1.1975331916306837
1.6981338908624848,-1.6020751287274402
1.4745386768088886,-1.6079465076836037
1.6901163023223122,-1.6049836882139914
1.4269474610122168,-1.600665667425828
1.4664566476093004,-2.0009264878288633
1.6930720434252955,-1.9634029005067306
1.6825406326063495,-1.6116601086633338
1.436228123471932,-1.5815572399369957
1.4728020983302392,-1.9909517205943117
1.4493968715773473,-1.6039726596144195
1.2245562157313665,-1.6108023426536688
1.223861785509005,-1.9939060923427114
1.2529750174087548,-1.600523734961508
1.2022739905897784,-1.1922553453456826
1.2415033337679455,-1.5971023623605525
1.015927145324981,-1.6075839068437485
1.0159086629541185,-1.968077322043757
0.8217814733269257,-1.9973807760510707
0.6195762548225988,-1.9723813185069206
0.8301850166030865,-2.0133429981778894
0.8047096774689526,-2.329128446214357
0.827808296203546,-1.9803867932423287
0.7875457141427011,-2.35741945048464
0.8165209398030673,-2.7077901242976172
0.8387586847091233,-3.0799152171193374
0.6211140457807194,-3.067367194118773
0.5838064599914098,-2.721381088753489
0.3915261940016744,-2.7262383041272686
0.6191306589756745,-2.6941605489605864
0.5945338146034921,-2.318088722850115
0.5986032891053845,-2.708656664233125
0.39563754638949616,-2.7066522771426653
0.6164416207355665,-2.731800401770488
0.5648697817269219,-2.3115772974367266
0.598436470082641,-2.702114522768993
0.651588617681739,-3.083585362714018
0.8468502483059518,-3.083525073393057
0.630140841584188,-3.077501424694507
